DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,EL54,2018,0.65,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,EL61,2018,110.55,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,EL62,2018,0.24,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,EL63,2018,2.79,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,EL64,2018,45.30,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,EL65,2018,5.71,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ES11,2018,1.22,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ES12,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ES13,2018,0.20,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ES21,2018,60.35,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ES22,2018,349.93,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ES23,2018,91.15,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ES24,2018,1608.13,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ES30,2018,161.76,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ES41,2018,3159.91,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ES42,2018,2554.17,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ES43,2018,245.85,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ES51,2018,793.45,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ES52,2018,32.46,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ES53,2018,35.14,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ES61,2018,430.72,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ES62,2018,29.46,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ES63,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ES64,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ES70,2018,0.26,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FI19,2018,568.18,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FI1B,2018,93.99,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FI1C,2018,418.38,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FI1D,2018,271.12,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FI20,2018,1.52,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FR10,2018,599.87,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRB0,2018,1842.82,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRC1,2018,1132.52,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRC2,2018,176.21,
