DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ES30,2018,61.63,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ES41,2018,3118.27,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ES42,2018,420.32,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ES43,2018,275.87,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ES51,2018,421.86,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ES52,2018,10.83,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ES53,2018,2.37,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ES61,2018,397.43,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ES62,2018,7.89,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ES63,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ES64,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ES70,2018,0.38,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FI19,2018,3.44,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FI1B,2018,4.25,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FI1C,2018,17.52,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FI1D,2018,0.61,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FI20,2018,0.81,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FR10,2018,1664.21,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRB0,2018,4367.23,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRC1,2018,2008.84,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRC2,2018,394.62,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRD1,2018,1382.83,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRD2,2018,2158.96,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRE1,2018,2488.63,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRE2,2018,4259.04,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRF1,2018,348.13,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRF2,2018,3065.49,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRF3,2018,1534.55,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRG0,2018,2378.52,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRH0,2018,1995.42,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRI1,2018,540.19,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRI2,2018,131.36,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRI3,2018,2349.06,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRJ1,2018,45.97,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRJ2,2018,1161.89,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRK1,2018,622.97,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRK2,2018,640.17,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRL0,2018,22.24,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRM0,2018,0.22,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRY1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRY2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRY3,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRY4,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,FRY5,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,HR03,2018,4.56,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,HR04,2018,745.26,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,HU11,2018,32.02,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,HU12,2018,253.44,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,HU21,2018,612.44,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,HU22,2018,657.68,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,HU23,2018,918.24,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,HU31,2018,593.49,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,HU32,2018,847.81,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,HU33,2018,1106.82,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,IE04,2018,4.49,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,IE05,2018,148.08,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,IE06,2018,311.73,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITC1,2018,344.76,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITC2,2018,0.02,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITC3,2018,0.45,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITC4,2018,327.41,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITF1,2018,88.15,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITF2,2018,13.75,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITF3,2018,60.98,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITF4,2018,36.49,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITF5,2018,18.70,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITF6,2018,29.48,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITG1,2018,0.99,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITG2,2018,0.24,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITH1,2018,0.16,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITH2,2018,0.11,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITH3,2018,612.96,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITH4,2018,60.76,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITH5,2018,874.33,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITI1,2018,108.17,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITI2,2018,146.39,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITI3,2018,67.46,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,ITI4,2018,56.29,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,LU00,2018,77.94,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,MT00,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,MTZZ,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,NL11,2018,189.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,NL12,2018,31.01,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,NL13,2018,12.17,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,NL21,2018,4.44,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,NL22,2018,36.03,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,NL23,2018,102.86,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,NL31,2018,1.05,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,NL32,2018,52.15,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,NL33,2018,89.48,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,NL34,2018,219.84,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,NL41,2018,73.19,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,NL42,2018,42.75,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PL21,2018,311.13,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PL22,2018,263.01,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PL41,2018,786.43,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PL42,2018,528.51,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PL43,2018,148.95,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PL51,2018,1036.94,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PL52,2018,747.42,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PL61,2018,727.47,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PL62,2018,377.14,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PL63,2018,604.13,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PL71,2018,297.84,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PL72,2018,226.36,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PL81,2018,1313.01,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PL82,2018,293.30,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PL84,2018,99.52,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PL91,2018,34.33,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PL92,2018,322.69,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PT11,2018,5.04,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PT15,2018,0.70,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PT16,2018,5.06,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PT17,2018,1.82,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PT18,2018,45.85,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PT20,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,PT30,2018,0.08,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,RS11,2018,113.92,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,RS12,2018,1760.76,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,RS21,2018,497.55,
