DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DE40,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DE50,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DE60,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DE71,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DE72,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DE73,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DE80,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DE91,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DE92,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DE93,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DE94,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DEA1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DEA2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DEA3,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DEA4,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DEA5,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DEB1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DEB2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DEB3,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DEC0,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DED2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DED4,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DED5,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DEE0,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DEF0,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DEG0,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DEZZ,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DK01,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DK02,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DK03,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DK04,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DK05,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,DKZZ,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,EEZZ,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,EL30,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,EL41,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,EL42,2018,0.00,
