DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,EL54,2018,0.01,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,EL61,2018,0.03,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,EL62,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,EL63,2018,0.03,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,EL64,2018,0.07,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,EL65,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ES11,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ES12,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ES13,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ES21,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ES22,2018,0.11,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ES23,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ES24,2018,1.25,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ES30,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ES41,2018,0.52,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ES42,2018,0.05,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ES43,2018,2.09,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ES51,2018,0.32,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ES52,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ES53,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ES61,2018,0.01,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ES62,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ES63,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ES64,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ES70,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FI13,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FI18,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FI19,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FI1A,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FI1B,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FI1C,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FI1D,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FI20,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FIZZ,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FR10,2018,2.60,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRB0,2018,10.17,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRC1,2018,49.11,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRC2,2018,24.37,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRD1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRD2,2018,0.16,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRE1,2018,0.06,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRE2,2018,0.54,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRF1,2018,21.10,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRF2,2018,8.78,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRF3,2018,3.06,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRG0,2018,1.20,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRH0,2018,0.20,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRI1,2018,82.42,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRI2,2018,0.44,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRI3,2018,7.87,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRJ1,2018,2.52,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRJ2,2018,133.68,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRK1,2018,3.09,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRK2,2018,45.60,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRL0,2018,1.51,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRM0,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRY1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRY2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRY3,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRY4,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,FRY5,2018,0.00,
