DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,EL52,2018,91.15,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,EL53,2018,12.21,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,EL54,2018,0.19,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,EL61,2018,2.64,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,EL62,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,EL63,2018,0.01,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,EL64,2018,4.16,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,EL65,2018,0.05,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ES11,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ES12,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ES13,2018,0.04,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ES21,2018,7.28,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ES22,2018,7.66,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ES23,2018,1.24,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ES24,2018,28.54,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ES30,2018,1.12,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ES41,2018,415.98,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ES42,2018,153.10,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ES43,2018,17.88,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ES51,2018,3.74,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ES52,2018,0.80,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ES53,2018,0.01,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ES61,2018,323.39,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ES62,2018,0.01,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ES63,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ES64,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ES70,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FI13,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FI18,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FI19,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FI1A,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FI1B,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FI1C,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FI1D,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FI20,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FIZZ,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FR10,2018,4.29,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRB0,2018,146.16,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRC1,2018,40.63,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRC2,2018,2.45,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRD1,2018,1.33,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRD2,2018,0.31,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRE1,2018,0.08,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRE2,2018,1.26,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRF1,2018,1.76,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRF2,2018,25.33,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRF3,2018,36.17,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRG0,2018,78.72,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRH0,2018,0.45,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRI1,2018,137.53,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRI2,2018,5.44,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRI3,2018,285.26,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRJ1,2018,39.09,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRJ2,2018,352.96,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRK1,2018,26.76,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRK2,2018,38.07,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRL0,2018,15.06,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRM0,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRY1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRY2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRY3,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRY4,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,FRY5,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,HR02,2018,109.55,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,HR03,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,HR04,2018,110.79,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,HR05,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,HR06,2018,1.24,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,HU11,2018,11.94,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,HU12,2018,120.89,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,HU21,2018,190.70,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,HU22,2018,98.71,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,HU23,2018,272.04,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,HU31,2018,207.99,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,HU32,2018,516.10,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,HU33,2018,411.93,
